date_time,maxtempC,mintempC,totalSnow_cm,sunHour,uvIndex,moon_illumination,moonrise,moonset,sunrise,sunset,DewPointC,FeelsLikeC,HeatIndexC,WindChillC,WindGustKmph,cloudcover,humidity,precipMM,pressure,tempC,visibility,winddirDegree,windspeedKmph,location
2021-01-19 14:00:00,9,3,0.0,2.0,3,38,12:28 PM,12:04 AM,09:34 AM,05:50 PM,6,4,8,4,48,100,92,0.5,998,8,6,242,30,Emden
2021-01-19 15:00:00,9,3,0.0,2.0,3,38,12:28 PM,12:04 AM,09:34 AM,05:50 PM,7,4,8,4,56,100,90,0.7,998,8,7,249,35,Emden
2021-01-19 16:00:00,9,3,0.0,2.0,3,38,12:28 PM,12:04 AM,09:34 AM,05:50 PM,6,4,8,4,57,100,89,0.4,998,8,8,247,35,Emden
2021-01-19 17:00:00,9,3,0.0,2.0,3,38,12:28 PM,12:04 AM,09:34 AM,05:50 PM,6,4,8,4,57,100,87,0.2,998,8,9,245,35,Emden
2021-01-19 18:00:00,9,3,0.0,2.0,3,38,12:28 PM,12:04 AM,09:34 AM,05:50 PM,6,4,9,4,58,100,86,0.3,998,9,10,243,35,Emden
2021-01-19 19:00:00,9,3,0.0,2.0,3,38,12:28 PM,12:04 AM,09:34 AM,05:50 PM,6,4,8,4,58,100,87,0.2,998,7,10,240,36,Emden
2021-01-19 20:00:00,9,3,0.0,2.0,3,38,12:28 PM,12:04 AM,09:34 AM,05:50 PM,7,4,8,4,59,100,87,0.4,998,6,9,237,36,Emden
2021-01-19 21:00:00,9,3,0.0,2.0,3,38,12:28 PM,12:04 AM,09:34 AM,05:50 PM,7,4,8,4,59,100,88,0.6,997,5,9,233,37,Emden
2021-01-19 22:00:00,9,3,0.0,2.0,3,38,12:28 PM,12:04 AM,09:34 AM,05:50 PM,7,4,8,4,61,100,87,0.3,997,6,9,229,38,Emden
2021-01-19 23:00:00,9,3,0.0,2.0,3,38,12:28 PM,12:04 AM,09:34 AM,05:50 PM,6,4,8,4,62,100,87,0.1,997,7,10,226,39,Emden
2021-01-20 00:00:00,8,7,0.0,2.0,2,45,12:41 PM,01:14 AM,09:33 AM,05:52 PM,6,4,9,4,64,100,86,0.2,997,9,10,222,40,Emden
2021-01-20 01:00:00,8,7,0.0,2.0,2,45,12:41 PM,01:14 AM,09:33 AM,05:52 PM,6,3,8,3,63,100,86,0.1,997,8,8,219,40,Emden
2021-01-20 02:00:00,8,7,0.0,2.0,2,45,12:41 PM,01:14 AM,09:33 AM,05:52 PM,6,3,8,3,63,100,86,0.1,996,8,6,216,40,Emden
2021-01-20 03:00:00,8,7,0.0,2.0,2,45,12:41 PM,01:14 AM,09:33 AM,05:52 PM,5,3,8,3,63,100,86,0.1,996,8,5,214,40,Emden
2021-01-20 04:00:00,8,7,0.0,2.0,2,45,12:41 PM,01:14 AM,09:33 AM,05:52 PM,5,3,8,3,62,100,86,0.1,995,8,4,213,40,Emden
2021-01-20 05:00:00,8,7,0.0,2.0,2,45,12:41 PM,01:14 AM,09:33 AM,05:52 PM,5,3,8,3,62,100,86,0.2,994,8,3,212,40,Emden
2021-01-20 06:00:00,8,7,0.0,2.0,2,45,12:41 PM,01:14 AM,09:33 AM,05:52 PM,6,3,8,3,62,100,86,0.3,994,8,2,211,40,Emden
2021-01-20 07:00:00,8,7,0.0,2.0,2,45,12:41 PM,01:14 AM,09:33 AM,05:52 PM,6,3,8,3,61,100,86,0.1,994,8,4,212,40,Emden
2021-01-20 08:00:00,8,7,0.0,2.0,2,45,12:41 PM,01:14 AM,09:33 AM,05:52 PM,6,3,8,3,61,100,86,0.3,994,8,5,213,40,Emden
2021-01-20 09:00:00,8,7,0.0,2.0,2,45,12:41 PM,01:14 AM,09:33 AM,05:52 PM,6,3,8,3,60,100,86,0.4,993,8,7,214,39,Emden
2021-01-20 10:00:00,8,7,0.0,2.0,2,45,12:41 PM,01:14 AM,09:33 AM,05:52 PM,6,3,8,3,59,100,85,0.2,993,8,6,215,39,Emden
2021-01-20 11:00:00,8,7,0.0,2.0,2,45,12:41 PM,01:14 AM,09:33 AM,05:52 PM,5,3,8,3,57,100,85,0.2,994,8,5,215,38,Emden
2021-01-20 12:00:00,8,7,0.0,2.0,2,45,12:41 PM,01:14 AM,09:33 AM,05:52 PM,5,3,8,3,56,100,84,0.3,994,8,4,215,37,Emden
2021-01-20 13:00:00,8,7,0.0,2.0,2,45,12:41 PM,01:14 AM,09:33 AM,05:52 PM,5,3,8,3,54,100,84,0.2,993,8,5,213,36,Emden
2021-01-20 14:00:00,8,7,0.0,2.0,2,45,12:41 PM,01:14 AM,09:33 AM,05:52 PM,5,3,8,3,52,100,85,0.1,993,8,6,211,34,Emden
2021-01-20 15:00:00,8,7,0.0,2.0,2,45,12:41 PM,01:14 AM,09:33 AM,05:52 PM,5,3,8,3,50,100,85,0.1,993,8,7,210,33,Emden
2021-01-20 16:00:00,8,7,0.0,2.0,2,45,12:41 PM,01:14 AM,09:33 AM,05:52 PM,5,3,7,3,50,100,83,0.1,993,7,8,207,32,Emden
2021-01-20 17:00:00,8,7,0.0,2.0,2,45,12:41 PM,01:14 AM,09:33 AM,05:52 PM,4,3,7,3,49,100,80,0.0,993,7,9,204,31,Emden
2021-01-20 18:00:00,8,7,0.0,2.0,2,45,12:41 PM,01:14 AM,09:33 AM,05:52 PM,4,3,7,3,49,100,77,0.0,992,7,10,202,30,Emden
2021-01-20 19:00:00,8,7,0.0,2.0,2,45,12:41 PM,01:14 AM,09:33 AM,05:52 PM,3,3,7,3,50,98,76,0.0,992,7,10,200,30,Emden
2021-01-20 20:00:00,8,7,0.0,2.0,2,45,12:41 PM,01:14 AM,09:33 AM,05:52 PM,3,3,7,3,51,95,75,0.0,991,7,10,199,31,Emden
2021-01-20 21:00:00,8,7,0.0,2.0,2,45,12:41 PM,01:14 AM,09:33 AM,05:52 PM,3,2,7,2,53,93,74,0.0,991,7,10,197,31,Emden
2021-01-20 22:00:00,8,7,0.0,2.0,2,45,12:41 PM,01:14 AM,09:33 AM,05:52 PM,3,3,7,3,53,93,74,0.0,991,7,10,194,31,Emden
2021-01-20 23:00:00,8,7,0.0,2.0,2,45,12:41 PM,01:14 AM,09:33 AM,05:52 PM,3,3,8,3,54,94,74,0.0,990,8,10,192,31,Emden
2021-01-21 00:00:00,9,6,0.0,2.1,2,52,12:54 PM,02:23 AM,09:32 AM,05:54 PM,4,4,8,4,54,94,75,0.0,990,8,10,189,31,Emden
2021-01-21 01:00:00,9,6,0.0,2.1,2,52,12:54 PM,02:23 AM,09:32 AM,05:54 PM,4,4,8,4,57,95,74,0.0,989,8,10,186,33,Emden
2021-01-21 02:00:00,9,6,0.0,2.1,2,52,12:54 PM,02:23 AM,09:32 AM,05:54 PM,4,4,8,4,59,96,74,0.0,988,8,10,184,35,Emden
2021-01-21 03:00:00,9,6,0.0,2.1,2,52,12:54 PM,02:23 AM,09:32 AM,05:54 PM,4,4,9,4,62,97,74,0.0,986,9,10,181,37,Emden
2021-01-21 04:00:00,9,6,0.0,2.1,2,52,12:54 PM,02:23 AM,09:32 AM,05:54 PM,5,4,9,4,65,98,76,0.0,985,9,8,185,40,Emden
2021-01-21 05:00:00,9,6,0.0,2.1,2,52,12:54 PM,02:23 AM,09:32 AM,05:54 PM,5,4,9,4,68,99,78,0.2,984,9,6,188,43,Emden
2021-01-21 06:00:00,9,6,0.0,2.1,2,52,12:54 PM,02:23 AM,09:32 AM,05:54 PM,6,4,9,4,71,99,79,0.2,983,9,5,191,46,Emden
2021-01-21 07:00:00,9,6,0.0,2.1,2,52,12:54 PM,02:23 AM,09:32 AM,05:54 PM,5,3,8,3,68,96,77,0.1,984,8,6,198,44,Emden
2021-01-21 08:00:00,9,6,0.0,2.1,2,52,12:54 PM,02:23 AM,09:32 AM,05:54 PM,3,3,8,3,65,92,75,0.2,984,8,6,204,42,Emden
2021-01-21 09:00:00,9,6,0.0,2.1,2,52,12:54 PM,02:23 AM,09:32 AM,05:54 PM,2,2,7,2,62,89,72,0.3,985,7,7,211,41,Emden
2021-01-21 10:00:00,9,6,0.0,2.1,2,52,12:54 PM,02:23 AM,09:32 AM,05:54 PM,2,2,7,2,60,88,71,0.2,986,7,8,212,40,Emden
2021-01-21 11:00:00,9,6,0.0,2.1,2,52,12:54 PM,02:23 AM,09:32 AM,05:54 PM,2,2,7,2,59,87,69,0.1,986,7,9,213,40,Emden
2021-01-21 12:00:00,9,6,0.0,2.1,2,52,12:54 PM,02:23 AM,09:32 AM,05:54 PM,1,2,7,2,58,86,67,0.1,987,7,10,214,40,Emden
2021-01-21 13:00:00,9,6,0.0,2.1,2,52,12:54 PM,02:23 AM,09:32 AM,05:54 PM,1,2,7,2,58,89,68,0.0,987,7,10,211,40,Emden
2021-01-21 14:00:00,9,6,0.0,2.1,2,52,12:54 PM,02:23 AM,09:32 AM,05:54 PM,2,2,7,2,58,92,69,0.0,987,7,10,208,40,Emden
2021-01-21 15:00:00,9,6,0.0,2.1,2,52,12:54 PM,02:23 AM,09:32 AM,05:54 PM,2,2,7,2,58,96,70,0.0,987,7,10,206,40,Emden
2021-01-21 16:00:00,9,6,0.0,2.1,2,52,12:54 PM,02:23 AM,09:32 AM,05:54 PM,2,2,7,2,57,86,71,0.0,987,7,10,203,39,Emden
2021-01-21 17:00:00,9,6,0.0,2.1,2,52,12:54 PM,02:23 AM,09:32 AM,05:54 PM,2,1,6,1,57,76,72,0.0,986,6,10,201,37,Emden
2021-01-21 18:00:00,9,6,0.0,2.1,2,52,12:54 PM,02:23 AM,09:32 AM,05:54 PM,2,1,6,1,57,67,73,0.0,986,6,10,198,36,Emden
2021-01-21 19:00:00,9,6,0.0,2.1,2,52,12:54 PM,02:23 AM,09:32 AM,05:54 PM,2,1,6,1,55,70,74,0.0,985,6,10,195,35,Emden
2021-01-21 20:00:00,9,6,0.0,2.1,2,52,12:54 PM,02:23 AM,09:32 AM,05:54 PM,2,1,6,1,53,74,76,0.0,984,6,10,192,33,Emden
2021-01-21 21:00:00,9,6,0.0,2.1,2,52,12:54 PM,02:23 AM,09:32 AM,05:54 PM,2,1,6,1,51,78,77,0.0,983,6,10,189,32,Emden
2021-01-21 22:00:00,9,6,0.0,2.1,2,52,12:54 PM,02:23 AM,09:32 AM,05:54 PM,2,1,5,1,42,81,81,0.0,983,5,10,191,27,Emden
2021-01-21 23:00:00,9,6,0.0,2.1,2,52,12:54 PM,02:23 AM,09:32 AM,05:54 PM,3,1,5,1,32,84,85,0.0,983,5,10,193,21,Emden
2021-01-22 00:00:00,5,2,0.0,5.8,2,59,01:10 PM,03:34 AM,09:31 AM,05:56 PM,3,2,5,2,23,87,89,0.0,984,5,10,194,15,Emden
2021-01-22 01:00:00,5,2,0.0,5.8,2,59,01:10 PM,03:34 AM,09:31 AM,05:56 PM,3,1,4,1,25,91,90,0.0,983,4,9,212,17,Emden
2021-01-22 02:00:00,5,2,0.0,5.8,2,59,01:10 PM,03:34 AM,09:31 AM,05:56 PM,3,0,4,0,27,96,92,1.4,982,4,8,230,19,Emden
2021-01-22 03:00:00,5,2,0.0,5.8,2,59,01:10 PM,03:34 AM,09:31 AM,05:56 PM,3,-1,4,-1,29,100,94,1.8,982,4,7,248,21,Emden
2021-01-22 04:00:00,5,2,0.0,5.8,2,59,01:10 PM,03:34 AM,09:31 AM,05:56 PM,3,-1,4,-1,32,85,92,0.9,983,4,8,249,22,Emden
2021-01-22 05:00:00,5,2,0.0,5.8,2,59,01:10 PM,03:34 AM,09:31 AM,05:56 PM,2,-1,4,-1,35,69,91,0.7,983,4,8,250,24,Emden
2021-01-22 06:00:00,5,2,0.0,5.8,2,59,01:10 PM,03:34 AM,09:31 AM,05:56 PM,2,-1,4,-1,39,54,89,0.9,984,4,9,251,25,Emden
2021-01-22 07:00:00,5,2,0.0,5.8,2,59,01:10 PM,03:34 AM,09:31 AM,05:56 PM,2,-1,4,-1,40,47,87,0.5,985,4,9,246,26,Emden
2021-01-22 08:00:00,5,2,0.0,5.8,2,59,01:10 PM,03:34 AM,09:31 AM,05:56 PM,1,-1,4,-1,41,40,85,0.0,986,4,10,241,27,Emden
2021-01-22 09:00:00,5,2,0.0,5.8,2,59,01:10 PM,03:34 AM,09:31 AM,05:56 PM,1,-1,4,-1,42,33,83,0.0,987,4,10,235,27,Emden
2021-01-22 10:00:00,5,2,0.0,5.8,2,59,01:10 PM,03:34 AM,09:31 AM,05:56 PM,1,-1,4,-1,42,33,80,0.0,988,4,10,237,28,Emden
2021-01-22 11:00:00,5,2,0.0,5.8,2,59,01:10 PM,03:34 AM,09:31 AM,05:56 PM,1,-0,5,-0,42,33,77,0.0,988,5,10,238,30,Emden
2021-01-22 12:00:00,5,2,0.0,5.8,2,59,01:10 PM,03:34 AM,09:31 AM,05:56 PM,1,0,5,0,42,34,75,0.0,989,5,10,240,31,Emden
2021-01-22 13:00:00,5,2,0.0,5.8,2,59,01:10 PM,03:34 AM,09:31 AM,05:56 PM,1,0,5,0,40,34,74,0.0,990,5,10,241,29,Emden
2021-01-22 14:00:00,5,2,0.0,5.8,2,59,01:10 PM,03:34 AM,09:31 AM,05:56 PM,1,0,5,0,39,35,74,0.0,990,5,10,242,27,Emden
2021-01-22 15:00:00,5,2,0.0,5.8,2,59,01:10 PM,03:34 AM,09:31 AM,05:56 PM,1,1,5,1,37,35,73,0.0,991,5,10,243,25,Emden
2021-01-22 16:00:00,5,2,0.0,5.8,2,59,01:10 PM,03:34 AM,09:31 AM,05:56 PM,1,0,4,0,34,34,76,0.0,991,4,10,239,22,Emden
2021-01-22 17:00:00,5,2,0.0,5.8,2,59,01:10 PM,03:34 AM,09:31 AM,05:56 PM,1,-0,4,-0,30,33,80,0.0,991,4,10,235,19,Emden
2021-01-22 18:00:00,5,2,0.0,5.8,2,59,01:10 PM,03:34 AM,09:31 AM,05:56 PM,1,-1,3,-1,27,32,83,0.0,992,3,10,231,15,Emden
2021-01-22 19:00:00,5,2,0.0,5.8,2,59,01:10 PM,03:34 AM,09:31 AM,05:56 PM,1,-1,3,-1,25,37,85,0.0,992,3,10,228,14,Emden
2021-01-22 20:00:00,5,2,0.0,5.8,2,59,01:10 PM,03:34 AM,09:31 AM,05:56 PM,1,-1,2,-1,23,43,87,0.0,992,2,10,226,13,Emden
2021-01-22 21:00:00,5,2,0.0,5.8,2,59,01:10 PM,03:34 AM,09:31 AM,05:56 PM,1,-1,2,-1,21,48,90,0.0,993,2,10,223,11,Emden
2021-01-22 22:00:00,5,2,0.0,5.8,2,59,01:10 PM,03:34 AM,09:31 AM,05:56 PM,0,-2,2,-2,23,38,89,0.0,993,2,10,221,12,Emden
2021-01-22 23:00:00,5,2,0.0,5.8,2,59,01:10 PM,03:34 AM,09:31 AM,05:56 PM,0,-2,2,-2,25,27,89,0.0,994,2,10,218,14,Emden
2021-01-23 00:00:00,3,-1,0.1,2.1,2,67,01:30 PM,04:44 AM,09:29 AM,05:58 PM,0,-2,2,-2,27,17,89,0.0,995,2,10,216,15,Emden
2021-01-23 01:00:00,3,-1,0.1,2.1,2,67,01:30 PM,04:44 AM,09:29 AM,05:58 PM,-0,-3,1,-3,26,16,90,0.0,995,1,10,214,14,Emden
2021-01-23 02:00:00,3,-1,0.1,2.1,2,67,01:30 PM,04:44 AM,09:29 AM,05:58 PM,-0,-3,1,-3,25,15,91,0.0,995,1,10,212,13,Emden
2021-01-23 03:00:00,3,-1,0.1,2.1,2,67,01:30 PM,04:44 AM,09:29 AM,05:58 PM,-0,-3,1,-3,24,15,92,0.0,995,1,10,211,12,Emden
2021-01-23 04:00:00,3,-1,0.1,2.1,2,67,01:30 PM,04:44 AM,09:29 AM,05:58 PM,-1,-3,1,-3,23,17,92,0.0,995,1,10,206,12,Emden
2021-01-23 05:00:00,3,-1,0.1,2.1,2,67,01:30 PM,04:44 AM,09:29 AM,05:58 PM,-1,-3,0,-3,22,19,93,0.0,995,0,10,201,11,Emden
2021-01-23 06:00:00,3,-1,0.1,2.1,2,67,01:30 PM,04:44 AM,09:29 AM,05:58 PM,-1,-3,0,-3,21,22,93,0.0,995,0,10,196,11,Emden
2021-01-23 07:00:00,3,-1,0.1,2.1,2,67,01:30 PM,04:44 AM,09:29 AM,05:58 PM,-1,-3,0,-3,19,25,93,0.0,995,0,10,191,10,Emden
2021-01-23 08:00:00,3,-1,0.1,2.1,2,67,01:30 PM,04:44 AM,09:29 AM,05:58 PM,-1,-3,1,-3,18,29,93,0.0,995,1,10,185,10,Emden
2021-01-23 09:00:00,3,-1,0.1,2.1,2,67,01:30 PM,04:44 AM,09:29 AM,05:58 PM,-1,-2,1,-2,17,33,92,0.0,995,1,10,180,9,Emden
2021-01-23 10:00:00,3,-1,0.1,2.1,2,67,01:30 PM,04:44 AM,09:29 AM,05:58 PM,-0,-1,1,-1,15,48,89,0.0,995,1,10,177,9,Emden
2021-01-23 11:00:00,3,-1,0.1,2.1,2,67,01:30 PM,04:44 AM,09:29 AM,05:58 PM,0,-0,2,-0,13,63,87,0.0,995,2,10,175,8,Emden
2021-01-23 12:00:00,3,-1,0.1,2.1,2,67,01:30 PM,04:44 AM,09:29 AM,05:58 PM,0,1,3,1,11,79,84,0.0,995,3,10,172,8,Emden
2021-01-23 13:00:00,3,-1,0.1,2.1,2,67,01:30 PM,04:44 AM,09:29 AM,05:58 PM,1,1,3,1,11,86,84,0.0,995,3,10,158,8,Emden
2021-01-23 14:00:00,3,-1,0.1,2.1,2,67,01:30 PM,04:44 AM,09:29 AM,05:58 PM,1,1,3,1,12,93,84,0.0,995,3,10,143,8,Emden
2021-01-23 15:00:00,3,-1,0.1,2.1,2,67,01:30 PM,04:44 AM,09:29 AM,05:58 PM,1,1,3,1,12,100,84,0.0,994,3,10,129,8,Emden
2021-01-23 16:00:00,3,-1,0.1,2.1,2,67,01:30 PM,04:44 AM,09:29 AM,05:58 PM,1,1,3,1,13,100,86,0.0,994,3,10,125,9,Emden
2021-01-23 17:00:00,3,-1,0.1,2.1,2,67,01:30 PM,04:44 AM,09:29 AM,05:58 PM,1,-0,3,-0,14,100,89,0.0,994,3,10,122,9,Emden
2021-01-23 18:00:00,3,-1,0.1,2.1,2,67,01:30 PM,04:44 AM,09:29 AM,05:58 PM,1,-1,2,-1,15,100,92,0.0,994,2,10,119,9,Emden
2021-01-23 19:00:00,3,-1,0.1,2.1,2,67,01:30 PM,04:44 AM,09:29 AM,05:58 PM,1,-1,1,-1,15,100,93,0.0,994,1,9,117,10,Emden
2021-01-23 20:00:00,3,-1,0.1,2.1,2,67,01:30 PM,04:44 AM,09:29 AM,05:58 PM,1,-2,1,-2,16,100,94,0.0,994,-0,8,116,10,Emden
2021-01-23 21:00:00,3,-1,0.1,2.1,2,67,01:30 PM,04:44 AM,09:29 AM,05:58 PM,1,-2,0,-2,17,100,96,0.0,994,-1,7,115,11,Emden
2021-01-23 22:00:00,3,-1,0.1,2.1,2,67,01:30 PM,04:44 AM,09:29 AM,05:58 PM,1,-2,1,-2,17,100,95,0.0,994,-0,8,153,10,Emden
2021-01-23 23:00:00,3,-1,0.1,2.1,2,67,01:30 PM,04:44 AM,09:29 AM,05:58 PM,1,-2,1,-2,16,100,94,0.0,993,1,9,191,10,Emden
2021-01-24 00:00:00,4,0,0.7,2.1,1,74,01:56 PM,05:55 AM,09:28 AM,05:59 PM,0,-1,1,-1,16,100,93,0.0,993,1,10,229,9,Emden
2021-01-24 01:00:00,4,0,0.7,2.1,1,74,01:56 PM,05:55 AM,09:28 AM,05:59 PM,0,-1,1,-1,16,100,92,0.0,993,1,10,234,9,Emden
2021-01-24 02:00:00,4,0,0.7,2.1,1,74,01:56 PM,05:55 AM,09:28 AM,05:59 PM,0,-1,1,-1,15,100,92,0.0,993,1,10,238,9,Emden
2021-01-24 03:00:00,4,0,0.7,2.1,1,74,01:56 PM,05:55 AM,09:28 AM,05:59 PM,0,-1,1,-1,15,100,91,0.0,993,1,10,243,8,Emden
2021-01-24 04:00:00,4,0,0.7,2.1,1,74,01:56 PM,05:55 AM,09:28 AM,05:59 PM,0,-1,1,-1,17,100,91,0.0,993,1,9,255,10,Emden
2021-01-24 05:00:00,4,0,0.7,2.1,1,74,01:56 PM,05:55 AM,09:28 AM,05:59 PM,0,-2,2,-2,19,100,90,0.1,994,2,9,267,11,Emden
2021-01-24 06:00:00,4,0,0.7,2.1,1,74,01:56 PM,05:55 AM,09:28 AM,05:59 PM,0,-2,2,-2,21,100,89,0.1,994,2,8,280,13,Emden
2021-01-24 07:00:00,4,0,0.7,2.1,1,74,01:56 PM,05:55 AM,09:28 AM,05:59 PM,0,-2,2,-2,20,100,88,0.0,994,2,8,274,12,Emden
2021-01-24 08:00:00,4,0,0.7,2.1,1,74,01:56 PM,05:55 AM,09:28 AM,05:59 PM,0,-1,2,-1,20,100,87,0.1,995,2,7,268,12,Emden
2021-01-24 09:00:00,4,0,0.7,2.1,1,74,01:56 PM,05:55 AM,09:28 AM,05:59 PM,0,-1,2,-1,19,100,87,0.1,995,2,7,262,12,Emden
2021-01-24 10:00:00,4,0,0.7,2.1,1,74,01:56 PM,05:55 AM,09:28 AM,05:59 PM,-0,-1,3,-1,19,99,83,0.0,995,3,8,262,12,Emden
2021-01-24 11:00:00,4,0,0.7,2.1,1,74,01:56 PM,05:55 AM,09:28 AM,05:59 PM,-0,-0,3,-0,18,98,79,0.1,995,3,8,262,12,Emden
2021-01-24 12:00:00,4,0,0.7,2.1,1,74,01:56 PM,05:55 AM,09:28 AM,05:59 PM,-0,0,4,0,18,97,76,0.1,996,4,9,262,12,Emden
2021-01-24 13:00:00,4,0,0.7,2.1,1,74,01:56 PM,05:55 AM,09:28 AM,05:59 PM,-1,0,4,0,18,91,75,0.0,996,4,9,265,12,Emden
2021-01-24 14:00:00,4,0,0.7,2.1,1,74,01:56 PM,05:55 AM,09:28 AM,05:59 PM,-1,0,4,0,18,85,74,0.2,996,4,8,268,12,Emden
2021-01-24 15:00:00,4,0,0.7,2.1,1,74,01:56 PM,05:55 AM,09:28 AM,05:59 PM,-1,1,4,1,18,79,73,0.2,997,4,8,272,12,Emden
2021-01-24 16:00:00,4,0,0.7,2.1,1,74,01:56 PM,05:55 AM,09:28 AM,05:59 PM,-1,-0,3,-0,20,61,76,0.1,997,3,8,269,12,Emden
2021-01-24 17:00:00,4,0,0.7,2.1,1,74,01:56 PM,05:55 AM,09:28 AM,05:59 PM,-1,-1,2,-1,21,44,78,0.1,997,2,9,266,12,Emden
2021-01-24 18:00:00,4,0,0.7,2.1,1,74,01:56 PM,05:55 AM,09:28 AM,05:59 PM,-1,-2,2,-2,22,26,81,0.1,998,2,9,264,12,Emden
2021-01-24 19:00:00,4,0,0.7,2.1,1,74,01:56 PM,05:55 AM,09:28 AM,05:59 PM,-2,-2,1,-2,22,18,83,0.0,998,1,9,258,12,Emden
2021-01-24 20:00:00,4,0,0.7,2.1,1,74,01:56 PM,05:55 AM,09:28 AM,05:59 PM,-2,-3,1,-3,23,11,85,0.0,998,1,9,253,12,Emden
2021-01-24 21:00:00,4,0,0.7,2.1,1,74,01:56 PM,05:55 AM,09:28 AM,05:59 PM,-2,-4,0,-4,23,3,87,0.0,998,0,9,247,12,Emden
2021-01-24 22:00:00,4,0,0.7,2.1,1,74,01:56 PM,05:55 AM,09:28 AM,05:59 PM,-2,-3,0,-3,20,17,87,0.0,998,0,10,247,10,Emden
2021-01-24 23:00:00,4,0,0.7,2.1,1,74,01:56 PM,05:55 AM,09:28 AM,05:59 PM,-2,-3,0,-3,18,31,86,0.0,998,0,10,246,9,Emden
2021-01-25 00:00:00,4,-3,0.0,6.9,2,81,02:30 PM,07:04 AM,09:27 AM,06:01 PM,-2,-2,1,-2,15,45,86,0.0,998,1,10,246,8,Emden
2021-01-25 01:00:00,4,-3,0.0,6.9,2,81,02:30 PM,07:04 AM,09:27 AM,06:01 PM,-2,-2,1,-2,15,59,86,0.0,998,1,10,251,7,Emden
2021-01-25 02:00:00,4,-3,0.0,6.9,2,81,02:30 PM,07:04 AM,09:27 AM,06:01 PM,-2,-2,1,-2,15,72,86,0.0,998,1,10,255,7,Emden
2021-01-25 03:00:00,4,-3,0.0,6.9,2,81,02:30 PM,07:04 AM,09:27 AM,06:01 PM,-2,-2,1,-2,14,86,86,0.0,998,1,10,259,7,Emden
2021-01-25 04:00:00,4,-3,0.0,6.9,2,81,02:30 PM,07:04 AM,09:27 AM,06:01 PM,-2,-2,1,-2,15,90,85,0.0,999,1,10,260,7,Emden
2021-01-25 05:00:00,4,-3,0.0,6.9,2,81,02:30 PM,07:04 AM,09:27 AM,06:01 PM,-2,-2,1,-2,15,95,84,0.0,999,1,10,261,8,Emden
2021-01-25 06:00:00,4,-3,0.0,6.9,2,81,02:30 PM,07:04 AM,09:27 AM,06:01 PM,-2,-2,1,-2,15,100,83,0.0,999,1,10,261,8,Emden
2021-01-25 07:00:00,4,-3,0.0,6.9,2,81,02:30 PM,07:04 AM,09:27 AM,06:01 PM,-2,-2,1,-2,16,88,82,0.0,1000,1,10,261,8,Emden
2021-01-25 08:00:00,4,-3,0.0,6.9,2,81,02:30 PM,07:04 AM,09:27 AM,06:01 PM,-2,-1,1,-1,16,75,81,0.0,1000,1,10,261,9,Emden
2021-01-25 09:00:00,4,-3,0.0,6.9,2,81,02:30 PM,07:04 AM,09:27 AM,06:01 PM,-2,-1,2,-1,17,63,79,0.0,1001,2,10,261,9,Emden
2021-01-25 10:00:00,4,-3,0.0,6.9,2,81,02:30 PM,07:04 AM,09:27 AM,06:01 PM,-1,-1,2,-1,17,69,76,0.0,1001,2,10,264,10,Emden
2021-01-25 11:00:00,4,-3,0.0,6.9,2,81,02:30 PM,07:04 AM,09:27 AM,06:01 PM,-1,0,3,0,18,75,73,0.0,1002,3,10,268,12,Emden
2021-01-25 12:00:00,4,-3,0.0,6.9,2,81,02:30 PM,07:04 AM,09:27 AM,06:01 PM,-1,1,4,1,18,82,70,0.0,1002,4,10,271,13,Emden
2021-01-25 13:00:00,4,-3,0.0,6.9,2,81,02:30 PM,07:04 AM,09:27 AM,06:01 PM,-1,1,4,1,19,67,71,0.0,1003,4,10,265,12,Emden
2021-01-25 14:00:00,4,-3,0.0,6.9,2,81,02:30 PM,07:04 AM,09:27 AM,06:01 PM,-1,0,4,0,19,53,71,0.0,1003,4,10,259,12,Emden
2021-01-25 15:00:00,4,-3,0.0,6.9,2,81,02:30 PM,07:04 AM,09:27 AM,06:01 PM,-1,0,3,0,19,39,72,0.0,1003,3,10,252,12,Emden
2021-01-25 16:00:00,4,-3,0.0,6.9,2,81,02:30 PM,07:04 AM,09:27 AM,06:01 PM,-1,-0,3,-0,22,35,75,0.0,1004,3,10,253,13,Emden
2021-01-25 17:00:00,4,-3,0.0,6.9,2,81,02:30 PM,07:04 AM,09:27 AM,06:01 PM,-1,-1,2,-1,25,30,77,0.0,1004,2,10,255,13,Emden
2021-01-25 18:00:00,4,-3,0.0,6.9,2,81,02:30 PM,07:04 AM,09:27 AM,06:01 PM,-1,-2,2,-2,27,25,80,0.0,1005,2,10,256,14,Emden
2021-01-25 19:00:00,4,-3,0.0,6.9,2,81,02:30 PM,07:04 AM,09:27 AM,06:01 PM,-1,-3,1,-3,29,40,81,0.0,1005,0,9,258,15,Emden
2021-01-25 20:00:00,4,-3,0.0,6.9,2,81,02:30 PM,07:04 AM,09:27 AM,06:01 PM,-1,-3,-0,-3,31,55,82,0.1,1006,-1,9,261,17,Emden
2021-01-25 21:00:00,4,-3,0.0,6.9,2,81,02:30 PM,07:04 AM,09:27 AM,06:01 PM,-1,-4,-1,-4,33,70,84,0.2,1006,-3,8,263,18,Emden
